"X","Y","po"
462603.645876372,6603888.94197694,1
460503.665282829,6608988.92793148,1
460903.383452317,6487089.34727321,1
460103.385024549,6486689.35043225,1
460203.384514449,6486589.35049079,1
459003.391823211,6488089.3484957,1
459603.389638696,6487989.34747414,1
459403.390060242,6487889.34820872,1
459603.389202937,6487789.3480742,1
455903.402376074,6488389.35479148,1
455803.402962297,6488489.35466896,1
455703.403051395,6488389.35523776,1
455903.403026724,6488689.35376441,1
453503.424308218,6494489.34078115,1
453603.423965884,6494489.34045502,1
453503.424119725,6494389.34111442,1
453603.423758013,6494389.34080395,1
453903.417597914,6492189.34726923,1
453803.417484399,6491989.34812239,1
478603.354367535,6499289.26771786,1
478403.355970568,6499689.26692784,1
478803.355113954,6499889.26539491,1
481303.362337913,6506789.23726503,1
481303.362572911,6506889.23698116,1
481203.362955669,6506889.23710784,1
481003.364930245,6507489.2356897,1
480003.369953727,6508289.23527663,1
479903.369819551,6508089.23615858,1
480003.369522183,6508089.23594536,1
479903.369583048,6507989.23640949,1
478903.370657893,6506989.24198242,1
482503.365329674,6509889.22440489,1
482603.365059023,6509889.22421754,1
482503.365589097,6509989.22405262,1
481603.370910013,6511089.22251958,1
482003.368729438,6510689.2229004,1
472003.391545336,6506289.25974133,1
472103.391247087,6506289.25959849,1
472103.391053209,6506189.25984843,1
472303.389022455,6505589.26144227,1
475403.387489928,6509389.24198539,1
475303.387975535,6509489.24181789,1
475403.388761314,6509989.2400109,1
475403.390130632,6510589.23797073,1
475203.391687932,6510989.23716179,1
478803.383019841,6512389.22437683,1
480203.389122402,6517189.2054159,1
480003.389363788,6516989.20648812,1
479903.389667895,6516989.20675001,1
480003.389104555,6516889.20689529,1
474603.397702163,6512789.23254604,1
456503.424660978,6498789.31984675,1
456303.424843571,6498589.32088079,1
474603.397480298,6512689.2328325,1
456603.424834855,6498989.31891995,1
456903.423580443,6498889.31860092,1
474603.397269165,6512589.23321568,1
446903.540282286,6534589.2233603,1
446903.540519555,6534689.22308569,1
446803.540408519,6534489.22396759,1
446803.540621422,6534589.22361405,1
471503.407501428,6512589.24013737,1
446603.541326268,6534589.22414294,1
472603.404746778,6512989.23643425,1
472503.405096509,6512989.23658381,1
471903.411325633,6514889.23166847,1
459803.428546741,6505089.29160089,1
459903.42868199,6505289.290697,1
460103.428016042,6505289.2902683,1
446203.472922882,6505089.32342091,1
457103.428563981,6501289.31033008,1
457903.425925617,6501289.30839862,1
457903.425731524,6501189.30869627,1
457403.427606246,6501289.30955445,1
471303.409275388,6513089.23898897,1
459803.41611643,6499689.3092706,1
459903.415576905,6499589.3092835,1
459903.416267925,6499889.30830599,1
459903.416925274,6500189.30742223,1
462803.368154806,6483089.35566076,1
462903.368732345,6483489.35418351,1
471803.406899631,6512789.23887433,1
471903.406818378,6512889.23832021,1
470403.609952452,6600588.93642696,1
470303.610312451,6600588.93655219,1
470203.610850766,6600688.9364893,1
470103.611307366,6600688.9366458,1
471203.606611615,6600388.93535697,1
471203.606333437,6600288.9356663,1
471403.606980919,6600888.93299413,1
471403.607626117,6601188.93193726,1
470303.614336673,6602388.93000255,1
470903.611695412,6602188.92940368,1
469503.62268477,6604788.92297523,1
469503.622925641,6604888.92264928,1
469503.622456432,6604688.9233981,1
469303.623916445,6604988.92271268,1
472103.619051397,6607388.90759221,1
486803.532974853,6592688.92880411,1
486003.535220657,6592388.93156538,1
456003.707158683,6619988.89742447,1
455803.707893698,6619988.89781735,1
456103.707705384,6620388.89564166,1
455003.712526019,6620688.89703898,1
455103.712361963,6620788.89648932,1
459003.465236547,6519789.24486569,1
459503.694800343,6620288.88818314,1
459703.693890902,6620188.88818558,1
459803.693496007,6620188.88787016,1
460803.68862394,6619688.88750974,1
488203.644552556,6646288.72551522,1
488303.644155913,6646288.72532751,1
488403.644022364,6646388.72469236,1
488503.644030691,6646588.7237784,1
443703.578830821,6546289.1909897,1
483903.640017671,6636688.77168373,1
483803.640346027,6636688.77182196,1
484003.639856014,6636788.77107074,1
443803.579943763,6546889.1886453,1
484003.644238513,6638788.76343089,1
443803.579688956,6546789.18896862,1
458403.507244281,6537089.18805625,1
458403.50749274,6537189.18770279,1
458403.508154594,6537489.18666819,1
458003.509765242,6537589.18727617,1
457603.510636332,6537389.18881751,1
448303.556723291,6543589.18933925,1
448403.555892423,6543389.18976944,1
448303.555572917,6543089.19111668,1
448103.555736638,6542889.19229712,1
448103.555557083,6542789.19261388,1
448203.555408436,6542889.19205593,1
450303.541936087,6540189.19633723,1
423503.524042764,6495789.40855774,1
423403.524102066,6495689.40911615,1
423203.525231834,6495889.40901801,1
422603.52771308,6496089.40976689,1
417003.551543827,6498389.41617742,1
416903.551370528,6498189.41704771,1
450303.541697755,6540089.19664749,1
416703.551941235,6498189.41756156,1
416203.554110604,6498389.41820225,1
414803.553654777,6496389.42813139,1
414703.554178988,6496489.42809148,1
450403.541082304,6539989.19677471,1
483403.361337289,6509389.2240324,1
473103.416900594,6519089.21500966,1
489903.436452028,6553489.0609388,1
